YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2015,12,GREECE,LG,108805.068,10975,FALSE
2015,12,HUNGARY,LH,53607.954,3693,FALSE
2015,12,ICELAND,BI,23793.107,1471,FALSE
2015,12,IRELAND,EI,168937.923,9331,FALSE
2015,12,ITALY,LI,889441.147,54736,FALSE
2015,12,KOSOVO,BK,6593.667,526,FALSE
2015,12,LATVIA,EV,26414.170000000002,2590,FALSE
2015,12,LITHUANIA,EY,20410.168,1927,FALSE
2015,12,LUXEMBOURG,EL,107689.504,2342,FALSE
2015,12,MALTA,LM,21215.682,1225,FALSE
2015,12,"MOLDOVA, REPUBLIC OF",LU,12286.92,887,FALSE
2015,12,MONACO,LN,10.497,17,FALSE
2015,12,MONTENEGRO,LY,4223.995,532,FALSE
2015,12,NETHERLANDS,EH,800294.746,21365,FALSE
2015,12,NORTH MACEDONIA,LW,7684.015,619,FALSE
2015,12,NORWAY,EN,211209.993,28466,TRUE
2015,12,POLAND,EP,147166.946,12247,FALSE
2015,12,PORTUGAL,LP,264335.67,12618,TRUE
2015,12,ROMANIA,LR,77841.623,5894,FALSE
2015,12,SERBIA,LY,24512.896,2238,FALSE
2015,12,SLOVAKIA,LZ,8981.888,1029,FALSE
2015,12,SLOVENIA,LJ,6556.336,1033,FALSE
2015,12,SPAIN,LE,974326.696,46428,FALSE
2015,12,SWEDEN,ES,235036.421,20531,FALSE
2015,12,SWITZERLAND,LS,401581.486,19207,FALSE
2015,12,TÜRKIYE,LT,974555.47,46165,FALSE
2015,12,UNITED KINGDOM,EG,2612372.813,88009,TRUE
