FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2025-09-01,2025,9,POLAND,EP,425199.07692,26747,FALSE
2025-09-01,2025,9,PORTUGAL,LP,571478.53104,25386,TRUE
2025-09-01,2025,9,ROMANIA,LR,161342.69212,11125,FALSE
2025-09-01,2025,9,SERBIA,LY,62549.69084,4540,FALSE
2025-09-01,2025,9,SLOVAKIA,LZ,22471.22072,1855,FALSE
2025-09-01,2025,9,SLOVENIA,LJ,10774.92162,1320,FALSE
2025-09-01,2025,9,SPAIN,LE,1941667.17898,91493,FALSE
2025-09-01,2025,9,SWEDEN,ES,201157.14882,17520,FALSE
2025-09-01,2025,9,SWITZERLAND,LS,506247.10109999997,22044,FALSE
2025-09-01,2025,9,TÜRKIYE,LT,1981085.98534,75932,FALSE
2025-09-01,2025,9,UNITED KINGDOM,EG,3288975.27746,107242,TRUE
2025-10-01,2025,10,ALBANIA,LA,42273.60448,3091,FALSE
2025-10-01,2025,10,ARMENIA,UD,43649.59508,1931,FALSE
2025-10-01,2025,10,AUSTRIA,LO,273520.17258,15209,FALSE
2025-10-01,2025,10,BELGIUM,EB,556589.0426,14597,FALSE
2025-10-01,2025,10,BOSNIA AND HERZEGOVINA,LQ,12065.24452,1140,FALSE
2025-10-01,2025,10,BULGARIA,LB,61250.97982,4008,FALSE
2025-10-01,2025,10,CANARY ISLANDS,GC,333372.00738,19918,FALSE
2025-10-01,2025,10,CROATIA,LD,72046.5506,6359,FALSE
2025-10-01,2025,10,CYPRUS,LC,115235.68322,5291,FALSE
2025-10-01,2025,10,CZECHIA,LK,128413.78026,7664,FALSE
2025-10-01,2025,10,DENMARK,EK,283310.30126,16553,TRUE
2025-10-01,2025,10,ESTONIA,EE,23913.45662,2167,FALSE
2025-10-01,2025,10,FINLAND,EF,189082.87728,8982,FALSE
2025-10-01,2025,10,FRANCE,LF,1937510.91302,82294,FALSE
2025-10-01,2025,10,GEORGIA,UG,82010.46076,3223,FALSE
2025-10-01,2025,10,GERMANY,ED,2635272.13442,97065,FALSE
2025-10-01,2025,10,GREECE,LG,541413.09388,32364,FALSE
2025-10-01,2025,10,HUNGARY,LH,165771.73622,6623,FALSE
2025-10-01,2025,10,ICELAND,BI,41318.65006,1867,FALSE
2025-10-01,2025,10,IRELAND,EI,327146.56888,14698,FALSE
2025-10-01,2025,10,ITALY,LI,1517213.52548,81842,FALSE
2025-10-01,2025,10,KOSOVO,BK,18455.07624,1249,FALSE
2025-10-01,2025,10,LATVIA,EV,39667.59706,2891,FALSE
2025-10-01,2025,10,LITHUANIA,EY,43577.8978,3116,FALSE
2025-10-01,2025,10,LUXEMBOURG,EL,172307.61868,3308,FALSE
2025-10-01,2025,10,MALTA,LM,58883.00692,3799,FALSE
2025-10-01,2025,10,"MOLDOVA, REPUBLIC OF",LU,34446.49878,2129,FALSE
2025-10-01,2025,10,MONACO,LN,24.06024,36,FALSE
2025-10-01,2025,10,MONTENEGRO,LY,13705.47146,1222,FALSE
2025-10-01,2025,10,NETHERLANDS,EH,935757.9606,27869,FALSE
2025-10-01,2025,10,NORTH MACEDONIA,LW,14674.25812,1147,FALSE
2025-10-01,2025,10,NORWAY,EN,243341.6379,30196,TRUE
2025-10-01,2025,10,POLAND,EP,382198.61414,24859,FALSE
2025-10-01,2025,10,PORTUGAL,LP,545810.77806,23844,TRUE
2025-10-01,2025,10,ROMANIA,LR,155378.61648,10743,FALSE
2025-10-01,2025,10,SERBIA,LY,55062.6847,4135,FALSE
2025-10-01,2025,10,SLOVAKIA,LZ,14505.72462,1402,FALSE
2025-10-01,2025,10,SLOVENIA,LJ,9930.03402,1310,FALSE
2025-10-01,2025,10,SPAIN,LE,1895597.81572,89738,FALSE
2025-10-01,2025,10,SWEDEN,ES,197261.85028,17057,FALSE
2025-10-01,2025,10,SWITZERLAND,LS,521604.82798,21816,FALSE
2025-10-01,2025,10,TÜRKIYE,LT,1955537.92598,73011,FALSE
2025-10-01,2025,10,UNITED KINGDOM,EG,3242200.81546,105026,TRUE
2025-11-01,2025,11,ALBANIA,LA,29363.8134,2249,FALSE
2025-11-01,2025,11,ARMENIA,UD,35865.92732,1618,FALSE
2025-11-01,2025,11,AUSTRIA,LO,222247.30442,12177,FALSE
2025-11-01,2025,11,BELGIUM,EB,516442.08802,12454,FALSE
2025-11-01,2025,11,BOSNIA AND HERZEGOVINA,LQ,8644.5368,858,FALSE
2025-11-01,2025,11,BULGARIA,LB,42662.82002,3120,FALSE
2025-11-01,2025,11,CANARY ISLANDS,GC,372984.40476,20738,FALSE
2025-11-01,2025,11,CROATIA,LD,24887.12318,3017,FALSE
2025-11-01,2025,11,CYPRUS,LC,73312.09782,3555,FALSE
2025-11-01,2025,11,CZECHIA,LK,107226.8413,6304,FALSE
2025-11-01,2025,11,DENMARK,EK,234793.4015,13594,TRUE
2025-11-01,2025,11,ESTONIA,EE,17865.48402,1737,FALSE
2025-11-01,2025,11,FINLAND,EF,182449.49314,8743,FALSE
2025-11-01,2025,11,FRANCE,LF,1650801.40112,65595,FALSE
2025-11-01,2025,11,GEORGIA,UG,80072.40474,2921,FALSE
2025-11-01,2025,11,GERMANY,ED,2229333.14226,75849,FALSE
2025-11-01,2025,11,GREECE,LG,210897.30186,17165,FALSE
2025-11-01,2025,11,HUNGARY,LH,155113.32236,5827,FALSE
2025-11-01,2025,11,ICELAND,BI,30602.5094,1669,FALSE
2025-11-01,2025,11,IRELAND,EI,252859.75644,11948,FALSE
2025-11-01,2025,11,ITALY,LI,1142107.73392,62036,FALSE
2025-11-01,2025,11,KOSOVO,BK,16141.89936,1135,FALSE
2025-11-01,2025,11,LATVIA,EV,33566.4951,2441,FALSE
2025-11-01,2025,11,LITHUANIA,EY,34434.65762,2489,FALSE
2025-11-01,2025,11,LUXEMBOURG,EL,174519.9795,2835,FALSE
2025-11-01,2025,11,MALTA,LM,47043.496400000004,2964,FALSE
2025-11-01,2025,11,"MOLDOVA, REPUBLIC OF",LU,28790.97708,1732,FALSE
2025-11-01,2025,11,MONACO,LN,11.84052,18,FALSE
2025-11-01,2025,11,MONTENEGRO,LY,4979.8914,617,FALSE
2025-11-01,2025,11,NETHERLANDS,EH,835311.91346,23786,FALSE
2025-11-01,2025,11,NORTH MACEDONIA,LW,12655.11744,996,FALSE
2025-11-01,2025,11,NORWAY,EN,207711.46274,26080,TRUE
2025-11-01,2025,11,POLAND,EP,312216.86108,18423,FALSE
2025-11-01,2025,11,PORTUGAL,LP,442441.95702,18321,TRUE
2025-11-01,2025,11,ROMANIA,LR,137773.83716,9368,FALSE
2025-11-01,2025,11,SERBIA,LY,47185.17108,3492,FALSE
2025-11-01,2025,11,SLOVAKIA,LZ,13194.00798,1199,FALSE
2025-11-01,2025,11,SLOVENIA,LJ,6649.398300000001,1005,FALSE
2025-11-01,2025,11,SPAIN,LE,1487846.6455,66396,FALSE
2025-11-01,2025,11,SWEDEN,ES,166545.54758,14576,FALSE
2025-11-01,2025,11,SWITZERLAND,LS,433987.57358,17510,FALSE
2025-11-01,2025,11,TÜRKIYE,LT,1525456.1426,56831,FALSE
2025-11-01,2025,11,UNITED KINGDOM,EG,2754589.68654,84456,TRUE
2025-12-01,2025,12,ALBANIA,LA,31784.58664,2358,FALSE
2025-12-01,2025,12,ARMENIA,UD,37714.04184,1713,FALSE
2025-12-01,2025,12,AUSTRIA,LO,241437.27228,12735,FALSE
2025-12-01,2025,12,BELGIUM,EB,515457.5058,12930,FALSE
2025-12-01,2025,12,BOSNIA AND HERZEGOVINA,LQ,9607.16472,885,FALSE
2025-12-01,2025,12,BULGARIA,LB,47487.0949,3334,FALSE
2025-12-01,2025,12,CANARY ISLANDS,GC,384083.66304,21159,FALSE
2025-12-01,2025,12,CROATIA,LD,23051.09482,2780,FALSE
2025-12-01,2025,12,CYPRUS,LC,62866.742080000004,3231,FALSE
2025-12-01,2025,12,CZECHIA,LK,114669.57974,6478,FALSE
2025-12-01,2025,12,DENMARK,EK,230097.5551,13134,TRUE
2025-12-01,2025,12,ESTONIA,EE,17721.04798,1783,FALSE
2025-12-01,2025,12,FINLAND,EF,222097.0257,10182,FALSE
2025-12-01,2025,12,FRANCE,LF,1804440.92336,68987,FALSE
2025-12-01,2025,12,GEORGIA,UG,79380.9806,2977,FALSE
2025-12-01,2025,12,GERMANY,ED,2195071.92928,71246,FALSE
2025-12-01,2025,12,GREECE,LG,183691.0339,16553,FALSE
2025-12-01,2025,12,HUNGARY,LH,153533.92506,6006,FALSE
2025-12-01,2025,12,ICELAND,BI,29624.92024,1572,FALSE
2025-12-01,2025,12,IRELAND,EI,260495.47514,12239,FALSE
2025-12-01,2025,12,ITALY,LI,1187271.82518,64446,FALSE
2025-12-01,2025,12,KOSOVO,BK,19073.91168,1291,FALSE
2025-12-01,2025,12,LATVIA,EV,34980.77746,2532,FALSE
2025-12-01,2025,12,LITHUANIA,EY,33785.48584,2436,FALSE
2025-12-01,2025,12,LUXEMBOURG,EL,167975.19988,2822,FALSE
2025-12-01,2025,12,MALTA,LM,46091.53698,2984,FALSE
2025-12-01,2025,12,"MOLDOVA, REPUBLIC OF",LU,30767.47556,1811,FALSE
2025-12-01,2025,12,MONACO,LN,9.78652,14,FALSE
2025-12-01,2025,12,MONTENEGRO,LY,4650.32994,619,FALSE
2025-12-01,2025,12,NETHERLANDS,EH,865589.05522,24156,FALSE
2025-12-01,2025,12,NORTH MACEDONIA,LW,13393.27132,1009,FALSE
2025-12-01,2025,12,NORWAY,EN,208706.86076,25140,TRUE
2025-12-01,2025,12,POLAND,EP,347815.5181,20410,FALSE
2025-12-01,2025,12,PORTUGAL,LP,442284.24332,18324,TRUE
2025-12-01,2025,12,ROMANIA,LR,148470.48908,9671,FALSE
2025-12-01,2025,12,SERBIA,LY,49677.53448,3608,FALSE
2025-12-01,2025,12,SLOVAKIA,LZ,16445.4698,1321,FALSE
2025-12-01,2025,12,SLOVENIA,LJ,7182.219300000001,898,FALSE
2025-12-01,2025,12,SPAIN,LE,1518926.7433800001,66112,FALSE
2025-12-01,2025,12,SWEDEN,ES,174826.14996,13925,FALSE
2025-12-01,2025,12,SWITZERLAND,LS,478885.14372,20191,FALSE
2025-12-01,2025,12,TÜRKIYE,LT,1509598.26098,55946,FALSE
2025-12-01,2025,12,UNITED KINGDOM,EG,2871574.00684,88320,TRUE
