YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2018,12,BOSNIA AND HERZEGOVINA,LQ,6042.597000000001,596,FALSE
2018,12,BULGARIA,LB,43686.594,2828,FALSE
2018,12,CANARY ISLANDS,GC,357263.46,18308,FALSE
2018,12,CROATIA,LD,18897.736,2270,FALSE
2018,12,CYPRUS,LC,49859.413,2154,FALSE
2018,12,CZECHIA,LK,92495.282,6210,FALSE
2018,12,DENMARK,EK,226448.665,13093,TRUE
2018,12,ESTONIA,EE,15621.663,1838,FALSE
2018,12,FINLAND,EF,230067.221,11293,FALSE
2018,12,FRANCE,LF,1722219.645,72342,FALSE
2018,12,GEORGIA,UG,34627.28,1748,FALSE
2018,12,GERMANY,ED,2369153.333,88042,FALSE
2018,12,GREECE,LG,145895.076,13058,FALSE
2018,12,HUNGARY,LH,76367.479,4797,FALSE
2018,12,ICELAND,BI,41848.465,1774,FALSE
2018,12,IRELAND,EI,234396.408,10724,FALSE
2018,12,ITALY,LI,1060084.182,58285,FALSE
2018,12,KOSOVO,BK,9965.66,736,FALSE
2018,12,LATVIA,EV,35197.757,3182,FALSE
2018,12,LIECHTENSTEIN,LS,0.51,1,FALSE
2018,12,LITHUANIA,EY,28596.936999999998,2310,FALSE
2018,12,LUXEMBOURG,EL,153451.78,2830,FALSE
2018,12,MALTA,LM,32145.967,2061,FALSE
2018,12,"MOLDOVA, REPUBLIC OF",LU,13018.441,966,FALSE
2018,12,MONACO,LN,11.724,20,FALSE
2018,12,MONTENEGRO,LY,5270.299,630,FALSE
2018,12,NETHERLANDS,EH,876671.219,23404,FALSE
2018,12,NORTH MACEDONIA,LW,9399.904,700,FALSE
2018,12,NORWAY,EN,230043.881,26296,TRUE
2018,12,POLAND,EP,225082.781,16173,FALSE
2018,12,PORTUGAL,LP,359009.263,16454,TRUE
2018,12,ROMANIA,LR,107609.472,7675,FALSE
2018,12,SERBIA,LY,31594.503,2563,FALSE
2018,12,SLOVAKIA,LZ,11333.274,1159,FALSE
2018,12,SLOVENIA,LJ,8423.648000000001,1249,FALSE
2018,12,SPAIN,LE,1233630.303,56535,FALSE
2018,12,SWEDEN,ES,258929.897,20272,FALSE
2018,12,SWITZERLAND,LS,469141.924,19909,FALSE
2018,12,TÜRKIYE,LT,1061085.132,46967,FALSE
2018,12,UNITED KINGDOM,EG,2864753.909,91881,TRUE
