YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2012,12,MONACO,LN,18.958000000000002,28,FALSE
2012,12,MONTENEGRO,LY,3242.1130000000003,473,FALSE
2012,12,NETHERLANDS,EH,738994.698,18316,FALSE
2012,12,NORTH MACEDONIA,LW,4348.74,425,FALSE
2012,12,NORWAY,EN,201894.408,27803,TRUE
2012,12,POLAND,EP,112157.75,11027,FALSE
2012,12,PORTUGAL,LP,228343.795,10547,TRUE
2012,12,ROMANIA,LR,60795.159,4974,FALSE
2012,12,SERBIA,LY,16333.265,1785,FALSE
2012,12,SLOVAKIA,LZ,5398.602,769,FALSE
2012,12,SLOVENIA,LJ,7123.0160000000005,998,FALSE
2012,12,SPAIN,LE,853908.154,42684,FALSE
2012,12,SWEDEN,ES,207749.599,18712,FALSE
2012,12,SWITZERLAND,LS,375934.281,19139,FALSE
2012,12,TÜRKIYE,LT,668292.747,33667,FALSE
2012,12,UNITED KINGDOM,EG,2366254.519,79821,TRUE
