YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2017,12,CZECHIA,LK,90242.581,6127,FALSE
2017,12,DENMARK,EK,216424.371,12791,TRUE
2017,12,ESTONIA,EE,14509.355,1765,FALSE
2017,12,FINLAND,EF,211534.595,10599,FALSE
2017,12,FRANCE,LF,1652813.159,69351,FALSE
2017,12,GEORGIA,UG,26678.79,1442,FALSE
2017,12,GERMANY,ED,2217461.747,78898,FALSE
2017,12,GREECE,LG,134138.303,11747,FALSE
2017,12,HUNGARY,LH,65993.487,4421,FALSE
2017,12,ICELAND,BI,42629.259,1884,FALSE
2017,12,IRELAND,EI,211190.091,10160,FALSE
2017,12,ITALY,LI,966172.249,54203,FALSE
2017,12,KOSOVO,BK,8512.682,658,FALSE
2017,12,LATVIA,EV,32454.394,3047,FALSE
2017,12,LITHUANIA,EY,27068.183,2227,FALSE
2017,12,LUXEMBOURG,EL,146958.034,2738,FALSE
2017,12,MALTA,LM,30229.817,1854,FALSE
2017,12,"MOLDOVA, REPUBLIC OF",LU,13683.447,997,FALSE
2017,12,MONACO,LN,11.523,19,FALSE
2017,12,MONTENEGRO,LY,5148.185,599,FALSE
2017,12,NETHERLANDS,EH,864067.81,22151,FALSE
2017,12,NORTH MACEDONIA,LW,9214.416000000001,684,FALSE
2017,12,NORWAY,EN,220987.046,26400,TRUE
2017,12,POLAND,EP,205927.661,14968,FALSE
2017,12,PORTUGAL,LP,333026.56,15477,TRUE
2017,12,ROMANIA,LR,99539.375,7296,FALSE
2017,12,SERBIA,LY,31008.437,2453,FALSE
2017,12,SLOVAKIA,LZ,10916.739,1140,FALSE
2017,12,SLOVENIA,LJ,8186.465,1247,FALSE
2017,12,SPAIN,LE,1122746.483,51946,FALSE
2017,12,SWEDEN,ES,266386.921,21053,FALSE
2017,12,SWITZERLAND,LS,446661.141,19169,FALSE
2017,12,TÜRKIYE,LT,1051632.536,48995,FALSE
2017,12,UNITED KINGDOM,EG,2783815.078,90557,TRUE
