FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2022-09-01,2022,9,PORTUGAL,LP,462209.0101,22198,TRUE
2022-09-01,2022,9,ROMANIA,LR,116746.45845,8859,FALSE
2022-09-01,2022,9,SERBIA,LY,42159.52185,3745,FALSE
2022-09-01,2022,9,SLOVAKIA,LZ,16163.81715,1527,FALSE
2022-09-01,2022,9,SLOVENIA,LJ,8518.595000000001,1109,FALSE
2022-09-01,2022,9,SPAIN,LE,1481432.3193,78630,FALSE
2022-09-01,2022,9,SWEDEN,ES,202571.9181,18702,FALSE
2022-09-01,2022,9,SWITZERLAND,LS,396244.9062,19600,FALSE
2022-09-01,2022,9,TÜRKIYE,LT,1611744.43045,61497,FALSE
2022-09-01,2022,9,UNITED KINGDOM,EG,2642458.32545,96196,TRUE
2022-10-01,2022,10,ALBANIA,LA,23093.56665,1704,FALSE
2022-10-01,2022,10,ARMENIA,UD,37762.515,1821,FALSE
2022-10-01,2022,10,AUSTRIA,LO,202552.20655,13586,FALSE
2022-10-01,2022,10,BELGIUM,EB,429182.7398,12920,FALSE
2022-10-01,2022,10,BOSNIA AND HERZEGOVINA,LQ,9382.2415,904,FALSE
2022-10-01,2022,10,BULGARIA,LB,57271.125,3282,FALSE
2022-10-01,2022,10,CANARY ISLANDS,GC,300879.56155,17737,FALSE
2022-10-01,2022,10,CROATIA,LD,54883.1947,5292,FALSE
2022-10-01,2022,10,CYPRUS,LC,91345.23895,3966,FALSE
2022-10-01,2022,10,CZECHIA,LK,73320.6076,5604,FALSE
2022-10-01,2022,10,DENMARK,EK,217974.06495,14829,TRUE
2022-10-01,2022,10,ESTONIA,EE,18692.64435,1931,FALSE
2022-10-01,2022,10,FINLAND,EF,157167.0028,7837,FALSE
2022-10-01,2022,10,FRANCE,LF,1628915.439,77367,FALSE
2022-10-01,2022,10,GEORGIA,UG,43461.53595,1787,FALSE
2022-10-01,2022,10,GERMANY,ED,2306295.2256,86443,FALSE
2022-10-01,2022,10,GREECE,LG,437892.18705,26554,FALSE
2022-10-01,2022,10,HUNGARY,LH,77283.0481,4918,FALSE
2022-10-01,2022,10,ICELAND,BI,40640.4744,2156,FALSE
2022-10-01,2022,10,IRELAND,EI,268610.25325,12308,FALSE
2022-10-01,2022,10,ITALY,LI,1097312.20185,69619,FALSE
2022-10-01,2022,10,KOSOVO,BK,12568.36455,867,FALSE
2022-10-01,2022,10,LATVIA,EV,33066.1722,2603,FALSE
2022-10-01,2022,10,LITHUANIA,EY,35210.61785,2548,FALSE
2022-10-01,2022,10,LUXEMBOURG,EL,163210.36215,3201,FALSE
2022-10-01,2022,10,MALTA,LM,37057.656,2464,FALSE
2022-10-01,2022,10,"MOLDOVA, REPUBLIC OF",LU,18013.08865,1213,FALSE
2022-10-01,2022,10,MONACO,LN,30.52665,46,FALSE
2022-10-01,2022,10,MONTENEGRO,LY,7720.4269,823,FALSE
2022-10-01,2022,10,NETHERLANDS,EH,827319.5945,26221,FALSE
2022-10-01,2022,10,NORTH MACEDONIA,LW,11365.05975,858,FALSE
2022-10-01,2022,10,NORWAY,EN,236259.9791,30546,TRUE
2022-10-01,2022,10,POLAND,EP,280769.4532,18842,FALSE
2022-10-01,2022,10,PORTUGAL,LP,454070.28895,21349,TRUE
2022-10-01,2022,10,ROMANIA,LR,110513.89395,8383,FALSE
2022-10-01,2022,10,SERBIA,LY,36869.04145,3338,FALSE
2022-10-01,2022,10,SLOVAKIA,LZ,10177.4967,1199,FALSE
2022-10-01,2022,10,SLOVENIA,LJ,6841.44585,1027,FALSE
2022-10-01,2022,10,SPAIN,LE,1450504.9201,76401,FALSE
2022-10-01,2022,10,SWEDEN,ES,197113.3795,18006,FALSE
2022-10-01,2022,10,SWITZERLAND,LS,410705.75215,19257,FALSE
2022-10-01,2022,10,TÜRKIYE,LT,1513771.68165,57265,FALSE
2022-10-01,2022,10,UNITED KINGDOM,EG,2613494.2922,94608,TRUE
2022-11-01,2022,11,ALBANIA,LA,18679.40485,1413,FALSE
2022-11-01,2022,11,ARMENIA,UD,31794.3927,1540,FALSE
2022-11-01,2022,11,AUSTRIA,LO,165542.89925,11069,FALSE
2022-11-01,2022,11,BELGIUM,EB,393261.50565,11015,FALSE
2022-11-01,2022,11,BOSNIA AND HERZEGOVINA,LQ,7385.80745,738,FALSE
2022-11-01,2022,11,BULGARIA,LB,39701.58225,2695,FALSE
2022-11-01,2022,11,CANARY ISLANDS,GC,326730.8469,18115,FALSE
2022-11-01,2022,11,CROATIA,LD,19682.6123,2583,FALSE
2022-11-01,2022,11,CYPRUS,LC,51936.81265,2529,FALSE
2022-11-01,2022,11,CZECHIA,LK,55413.3203,4317,FALSE
2022-11-01,2022,11,DENMARK,EK,172954.69345,12485,TRUE
2022-11-01,2022,11,ESTONIA,EE,13950.28355,1525,FALSE
2022-11-01,2022,11,FINLAND,EF,149883.3574,7419,FALSE
2022-11-01,2022,11,FRANCE,LF,1425185.9992,62565,FALSE
2022-11-01,2022,11,GEORGIA,UG,40535.99455,1582,FALSE
2022-11-01,2022,11,GERMANY,ED,1938143.1188,70915,FALSE
2022-11-01,2022,11,GREECE,LG,140384.3131,12961,FALSE
2022-11-01,2022,11,HUNGARY,LH,71644.7348,4264,FALSE
2022-11-01,2022,11,ICELAND,BI,30572.2002,1812,FALSE
2022-11-01,2022,11,IRELAND,EI,212013.37705,10506,FALSE
2022-11-01,2022,11,ITALY,LI,809661.54395,52158,FALSE
2022-11-01,2022,11,KOSOVO,BK,10396.30095,707,FALSE
2022-11-01,2022,11,LATVIA,EV,27299.60585,2215,FALSE
2022-11-01,2022,11,LITHUANIA,EY,26280.88135,2017,FALSE
2022-11-01,2022,11,LUXEMBOURG,EL,157707.8871,2741,FALSE
2022-11-01,2022,11,MALTA,LM,27987.8927,1923,FALSE
2022-11-01,2022,11,"MOLDOVA, REPUBLIC OF",LU,16574.9056,1116,FALSE
2022-11-01,2022,11,MONACO,LN,19.183500000000002,32,FALSE
2022-11-01,2022,11,MONTENEGRO,LY,4102.00885,574,FALSE
2022-11-01,2022,11,NETHERLANDS,EH,716391.9275,21157,FALSE
2022-11-01,2022,11,NORTH MACEDONIA,LW,8285.77575,676,FALSE
2022-11-01,2022,11,NORWAY,EN,195894.1914,27902,TRUE
2022-11-01,2022,11,POLAND,EP,220868.77585,14839,FALSE
2022-11-01,2022,11,PORTUGAL,LP,350714.3129,16382,TRUE
2022-11-01,2022,11,ROMANIA,LR,95786.1849,7553,FALSE
2022-11-01,2022,11,SERBIA,LY,30551.51465,2856,FALSE
2022-11-01,2022,11,SLOVAKIA,LZ,7381.8984,890,FALSE
2022-11-01,2022,11,SLOVENIA,LJ,5201.001200000001,834,FALSE
2022-11-01,2022,11,SPAIN,LE,1092038.9885,54557,FALSE
2022-11-01,2022,11,SWEDEN,ES,170953.4852,16471,FALSE
2022-11-01,2022,11,SWITZERLAND,LS,356460.5917,15766,FALSE
2022-11-01,2022,11,TÜRKIYE,LT,1180965.25965,45520,FALSE
2022-11-01,2022,11,UNITED KINGDOM,EG,2230459.7662,75213,TRUE
2022-12-01,2022,12,ALBANIA,LA,19383.2919,1511,FALSE
2022-12-01,2022,12,ARMENIA,UD,35903.0892,1687,FALSE
2022-12-01,2022,12,AUSTRIA,LO,178166.1715,11438,FALSE
2022-12-01,2022,12,BELGIUM,EB,394912.04455,10941,FALSE
2022-12-01,2022,12,BOSNIA AND HERZEGOVINA,LQ,7984.453100000001,733,FALSE
2022-12-01,2022,12,BULGARIA,LB,43850.7614,2737,FALSE
2022-12-01,2022,12,CANARY ISLANDS,GC,353576.5837,19064,FALSE
2022-12-01,2022,12,CROATIA,LD,18464.028599999998,2404,FALSE
2022-12-01,2022,12,CYPRUS,LC,45543.65,2330,FALSE
2022-12-01,2022,12,CZECHIA,LK,56872.4665,4261,FALSE
2022-12-01,2022,12,DENMARK,EK,171440.7918,11092,TRUE
2022-12-01,2022,12,ESTONIA,EE,13348.34025,1395,FALSE
2022-12-01,2022,12,FINLAND,EF,186378.05485,8716,FALSE
2022-12-01,2022,12,FRANCE,LF,1548330.39795,63784,FALSE
2022-12-01,2022,12,GEORGIA,UG,40950.45405,1733,FALSE
2022-12-01,2022,12,GERMANY,ED,1916872.6748,62720,FALSE
2022-12-01,2022,12,GREECE,LG,130525.578,12599,FALSE
2022-12-01,2022,12,HUNGARY,LH,72447.5424,4312,FALSE
2022-12-01,2022,12,ICELAND,BI,28369.683,1682,FALSE
2022-12-01,2022,12,IRELAND,EI,213713.6503,10351,FALSE
2022-12-01,2022,12,ITALY,LI,854267.71075,53719,FALSE
2022-12-01,2022,12,KOSOVO,BK,12982.3218,902,FALSE
2022-12-01,2022,12,LATVIA,EV,28764.84975,2306,FALSE
2022-12-01,2022,12,LITHUANIA,EY,25217.98965,1919,FALSE
2022-12-01,2022,12,LUXEMBOURG,EL,153342.9726,2725,FALSE
2022-12-01,2022,12,MALTA,LM,27945.42605,1904,FALSE
2022-12-01,2022,12,"MOLDOVA, REPUBLIC OF",LU,15812.85885,965,FALSE
2022-12-01,2022,12,MONACO,LN,5.84955,10,FALSE
2022-12-01,2022,12,MONTENEGRO,LY,4094.99985,578,FALSE
2022-12-01,2022,12,NETHERLANDS,EH,724998.4824,20281,FALSE
2022-12-01,2022,12,NORTH MACEDONIA,LW,9315.24715,732,FALSE
2022-12-01,2022,12,NORWAY,EN,185561.41135,24899,TRUE
2022-12-01,2022,12,POLAND,EP,236068.256,14898,FALSE
2022-12-01,2022,12,PORTUGAL,LP,363785.26895,16923,TRUE
2022-12-01,2022,12,ROMANIA,LR,102548.39035,7530,FALSE
2022-12-01,2022,12,SERBIA,LY,35616.62605,2978,FALSE
2022-12-01,2022,12,SLOVAKIA,LZ,7260.2965,764,FALSE
2022-12-01,2022,12,SLOVENIA,LJ,5218.327200000001,766,FALSE
2022-12-01,2022,12,SPAIN,LE,1124261.42435,54192,FALSE
2022-12-01,2022,12,SWEDEN,ES,175298.485,15117,FALSE
2022-12-01,2022,12,SWITZERLAND,LS,389283.5623,17730,FALSE
2022-12-01,2022,12,TÜRKIYE,LT,1156248.15625,44726,FALSE
2022-12-01,2022,12,UNITED KINGDOM,EG,2350722.8467,76688,TRUE
