FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2026-03-01,2026,3,ROMANIA,LR,134791.33912,9196,FALSE
2026-03-01,2026,3,SERBIA,LY,44472.32814,3440,FALSE
2026-03-01,2026,3,SLOVAKIA,LZ,20705.00924,1717,FALSE
2026-03-01,2026,3,SLOVENIA,LJ,7196.01476,1033,FALSE
2026-03-01,2026,3,SPAIN,LE,1541341.49664,72322,FALSE
2026-03-01,2026,3,SWEDEN,ES,179744.87478,15808,FALSE
2026-03-01,2026,3,SWITZERLAND,LS,452600.2882,21211,FALSE
2026-03-01,2026,3,TÜRKIYE,LT,1486985.07042,54134,FALSE
2026-03-01,2026,3,UNITED KINGDOM,EG,2784576.69498,91730,TRUE
2026-04-01,2026,4,ALBANIA,LA,47788.0463,3456,FALSE
2026-04-01,2026,4,ARMENIA,UD,37249.79992,1622,FALSE
2026-04-01,2026,4,AUSTRIA,LO,236565.85222,13227,FALSE
2026-04-01,2026,4,BELGIUM,EB,533875.96652,14328,FALSE
2026-04-01,2026,4,BOSNIA AND HERZEGOVINA,LQ,12175.2269,1178,FALSE
2026-04-01,2026,4,BULGARIA,LB,51063.68374,3512,FALSE
2026-04-01,2026,4,CANARY ISLANDS,GC,313904.2297,19644,FALSE
2026-04-01,2026,4,CROATIA,LD,49994.99848,5023,FALSE
2026-04-01,2026,4,CYPRUS,LC,98965.0355,4037,FALSE
2026-04-01,2026,4,CZECHIA,LK,107949.68414,6959,FALSE
2026-04-01,2026,4,DENMARK,EK,250801.19332,15504,TRUE
2026-04-01,2026,4,ESTONIA,EE,18328.67366,1916,FALSE
2026-04-01,2026,4,FINLAND,EF,189991.93374,8874,FALSE
2026-04-01,2026,4,FRANCE,LF,1801055.02336,76928,FALSE
2026-04-01,2026,4,GEORGIA,UG,71139.60252,2549,FALSE
2026-04-01,2026,4,GERMANY,ED,2358664.16404,81738,FALSE
2026-04-01,2026,4,GREECE,LG,353897.17598,24136,FALSE
2026-04-01,2026,4,HUNGARY,LH,145171.85682,6142,FALSE
2026-04-01,2026,4,ICELAND,BI,35291.48748,1715,FALSE
2026-04-01,2026,4,IRELAND,EI,299582.60264,14002,FALSE
2026-04-01,2026,4,ITALY,LI,1436520.76706,78539,FALSE
2026-04-01,2026,4,KOSOVO,BK,17559.62388,1190,FALSE
2026-04-01,2026,4,LATVIA,EV,36003.8508,2851,FALSE
2026-04-01,2026,4,LITHUANIA,EY,38330.60168,2920,FALSE
2026-04-01,2026,4,LUXEMBOURG,EL,177115.85378,3153,FALSE
2026-04-01,2026,4,MALTA,LM,58159.38904,3878,FALSE
2026-04-01,2026,4,"MOLDOVA, REPUBLIC OF",LU,27047.34572,1656,FALSE
2026-04-01,2026,4,MONACO,LN,34.810559999999995,48,FALSE
2026-04-01,2026,4,MONTENEGRO,LY,11199.8915,1130,FALSE
2026-04-01,2026,4,NETHERLANDS,EH,912357.6671,27604,FALSE
2026-04-01,2026,4,NORTH MACEDONIA,LW,14801.07568,1140,FALSE
2026-04-01,2026,4,NORWAY,EN,215722.78042,27451,TRUE
2026-04-01,2026,4,POLAND,EP,351978.59762,23438,FALSE
2026-04-01,2026,4,PORTUGAL,LP,520248.59204,22934,TRUE
2026-04-01,2026,4,ROMANIA,LR,148369.65932,9791,FALSE
2026-04-01,2026,4,SERBIA,LY,47717.71548,3740,FALSE
2026-04-01,2026,4,SLOVAKIA,LZ,21430.25722,1915,FALSE
2026-04-01,2026,4,SLOVENIA,LJ,8530.01852,1127,FALSE
2026-04-01,2026,4,SPAIN,LE,1777315.6869,85893,FALSE
2026-04-01,2026,4,SWEDEN,ES,184653.31214,16000,FALSE
2026-04-01,2026,4,SWITZERLAND,LS,463940.72282,20688,FALSE
2026-04-01,2026,4,TÜRKIYE,LT,1603131.73668,59468,FALSE
2026-04-01,2026,4,UNITED KINGDOM,EG,2977309.20396,97344,TRUE
