YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2016,12,GREECE,LG,117440.27,11597,FALSE
2016,12,HUNGARY,LH,58289.901,3914,FALSE
2016,12,ICELAND,BI,37490.194,1626,FALSE
2016,12,IRELAND,EI,189164.299,9899,FALSE
2016,12,ITALY,LI,917718.613,53728,FALSE
2016,12,KOSOVO,BK,8238.207,615,FALSE
2016,12,LATVIA,EV,26532.931,2636,FALSE
2016,12,LITHUANIA,EY,23084.377,2126,FALSE
2016,12,LUXEMBOURG,EL,135272.118,2599,FALSE
2016,12,MALTA,LM,27635.918,1536,FALSE
2016,12,"MOLDOVA, REPUBLIC OF",LU,11606.285,886,FALSE
2016,12,MONACO,LN,10.262,18,FALSE
2016,12,MONTENEGRO,LY,4300.628000000001,543,FALSE
2016,12,NETHERLANDS,EH,844712.317,22268,FALSE
2016,12,NORTH MACEDONIA,LW,7742.979,593,FALSE
2016,12,NORWAY,EN,215673.721,27227,TRUE
2016,12,POLAND,EP,183609.917,13924,FALSE
2016,12,PORTUGAL,LP,295622.758,14401,TRUE
2016,12,ROMANIA,LR,94711.995,7221,FALSE
2016,12,SERBIA,LY,29092.616,2411,FALSE
2016,12,SLOVAKIA,LZ,9811.725,1089,FALSE
2016,12,SLOVENIA,LJ,7112.679,1136,FALSE
2016,12,SPAIN,LE,1053287.728,49194,FALSE
2016,12,SWEDEN,ES,257754.948,21626,FALSE
2016,12,SWITZERLAND,LS,429097.074,19890,FALSE
2016,12,TÜRKIYE,LT,946676.704,45525,FALSE
2016,12,UNITED KINGDOM,EG,2800984.683,92089,TRUE
