YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2011,12,NORTH MACEDONIA,LW,4125.826,452,FALSE
2011,12,NORWAY,EN,195536.418,28322,TRUE
2011,12,POLAND,EP,117717.556,11792,FALSE
2011,12,PORTUGAL,LP,229359.244,10896,TRUE
2011,12,ROMANIA,LR,61383.348,5709,FALSE
2011,12,SERBIA,LY,16621.127,1882,FALSE
2011,12,SLOVAKIA,LZ,6602.353,942,FALSE
2011,12,SLOVENIA,LJ,7452.212,1119,FALSE
2011,12,SPAIN,LE,948948.77,49972,FALSE
2011,12,SWEDEN,ES,224851.633,20835,FALSE
2011,12,SWITZERLAND,LS,385994.647,19516,FALSE
2011,12,TÜRKIYE,LT,619414.874,31634,FALSE
2011,12,UNITED KINGDOM,EG,2462686.223,82936,TRUE
