FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2019-09-01,2019,9,TÜRKIYE,LT,1634043.702,64498,FALSE
2019-09-01,2019,9,UNITED KINGDOM,EG,3304289.9,113989,TRUE
2019-10-01,2019,10,ALBANIA,LA,13197.194,1177,FALSE
2019-10-01,2019,10,ARMENIA,UD,25696.510000000002,1272,FALSE
2019-10-01,2019,10,AUSTRIA,LO,268457.727,16708,FALSE
2019-10-01,2019,10,BELGIUM,EB,431240.148,15195,FALSE
2019-10-01,2019,10,BOSNIA AND HERZEGOVINA,LQ,8605.246000000001,804,FALSE
2019-10-01,2019,10,BULGARIA,LB,50355.113,3317,FALSE
2019-10-01,2019,10,CANARY ISLANDS,GC,289857.782,16808,FALSE
2019-10-01,2019,10,CROATIA,LD,64746.661,5531,FALSE
2019-10-01,2019,10,CYPRUS,LC,108508.438,4211,FALSE
2019-10-01,2019,10,CZECHIA,LK,129710.307,7889,FALSE
2019-10-01,2019,10,DENMARK,EK,269968.958,17212,TRUE
2019-10-01,2019,10,ESTONIA,EE,20267.09,2242,FALSE
2019-10-01,2019,10,FINLAND,EF,227528.812,11760,FALSE
2019-10-01,2019,10,FRANCE,LF,1913288.696,87306,FALSE
2019-10-01,2019,10,GEORGIA,UG,37637.038,1838,FALSE
2019-10-01,2019,10,GERMANY,ED,2830029.939,110361,FALSE
2019-10-01,2019,10,GREECE,LG,409149.228,25112,FALSE
2019-10-01,2019,10,HUNGARY,LH,100680.26000000001,5952,FALSE
2019-10-01,2019,10,ICELAND,BI,40590.274,1823,FALSE
2019-10-01,2019,10,IRELAND,EI,297167.015,13079,FALSE
2019-10-01,2019,10,ITALY,LI,1326741.478,71352,FALSE
2019-10-01,2019,10,KOSOVO,BK,9575.917000000001,702,FALSE
2019-10-01,2019,10,LATVIA,EV,44444.554000000004,3934,FALSE
2019-10-01,2019,10,LITHUANIA,EY,38676.592000000004,3055,FALSE
2019-10-01,2019,10,LUXEMBOURG,EL,152652.41,3456,FALSE
2019-10-01,2019,10,MALTA,LM,50314.517,2864,FALSE
2019-10-01,2019,10,"MOLDOVA, REPUBLIC OF",LU,14439.962,1105,FALSE
2019-10-01,2019,10,MONACO,LN,27.838,46,FALSE
2019-10-01,2019,10,MONTENEGRO,LY,11173.995,1055,FALSE
2019-10-01,2019,10,NETHERLANDS,EH,977842.079,29106,FALSE
2019-10-01,2019,10,NORTH MACEDONIA,LW,12401.119,896,FALSE
2019-10-01,2019,10,NORWAY,EN,271243.002,32628,TRUE
2019-10-01,2019,10,POLAND,EP,280349.07,20177,FALSE
2019-10-01,2019,10,PORTUGAL,LP,477040.002,20685,TRUE
2019-10-01,2019,10,ROMANIA,LR,125156.13,8919,FALSE
2019-10-01,2019,10,SERBIA,LY,40224.609,3367,FALSE
2019-10-01,2019,10,SLOVAKIA,LZ,13009.699,1383,FALSE
2019-10-01,2019,10,SLOVENIA,LJ,7046.124000000001,1035,FALSE
2019-10-01,2019,10,SPAIN,LE,1690853.537,79047,FALSE
2019-10-01,2019,10,SWEDEN,ES,271983.64,24076,FALSE
2019-10-01,2019,10,SWITZERLAND,LS,501234.093,21200,FALSE
2019-10-01,2019,10,TÜRKIYE,LT,1549744.3900000001,60645,FALSE
2019-10-01,2019,10,UNITED KINGDOM,EG,3228652.272,110600,TRUE
2019-11-01,2019,11,ALBANIA,LA,11907.78,1062,FALSE
2019-11-01,2019,11,ARMENIA,UD,19822.488,1048,FALSE
2019-11-01,2019,11,AUSTRIA,LO,227721.092,14253,FALSE
2019-11-01,2019,11,BELGIUM,EB,405099.159,13122,FALSE
2019-11-01,2019,11,BOSNIA AND HERZEGOVINA,LQ,6510.419,626,FALSE
2019-11-01,2019,11,BULGARIA,LB,40769.039,2795,FALSE
2019-11-01,2019,11,CANARY ISLANDS,GC,309423.191,16913,FALSE
2019-11-01,2019,11,CROATIA,LD,20836.664,2587,FALSE
2019-11-01,2019,11,CYPRUS,LC,63409.408,2678,FALSE
2019-11-01,2019,11,CZECHIA,LK,95386.68000000001,6448,FALSE
2019-11-01,2019,11,DENMARK,EK,221736.095,14674,TRUE
2019-11-01,2019,11,ESTONIA,EE,15657.461,1845,FALSE
2019-11-01,2019,11,FINLAND,EF,208037.852,10548,FALSE
2019-11-01,2019,11,FRANCE,LF,1634112.396,71542,FALSE
2019-11-01,2019,11,GEORGIA,UG,31479.219,1528,FALSE
2019-11-01,2019,11,GERMANY,ED,2364377.81,89594,FALSE
2019-11-01,2019,11,GREECE,LG,155125.526,13118,FALSE
2019-11-01,2019,11,HUNGARY,LH,85275.816,5334,FALSE
2019-11-01,2019,11,ICELAND,BI,30337.628,1677,FALSE
2019-11-01,2019,11,IRELAND,EI,219894.273,10418,FALSE
2019-11-01,2019,11,ITALY,LI,1048278.636,58390,FALSE
2019-11-01,2019,11,KOSOVO,BK,8045.79,594,FALSE
2019-11-01,2019,11,LATVIA,EV,35285.72,3204,FALSE
2019-11-01,2019,11,LITHUANIA,EY,30830.834,2536,FALSE
2019-11-01,2019,11,LUXEMBOURG,EL,170133.85,3154,FALSE
2019-11-01,2019,11,MALTA,LM,36725.353,2189,FALSE
2019-11-01,2019,11,"MOLDOVA, REPUBLIC OF",LU,11209.054,864,FALSE
2019-11-01,2019,11,MONACO,LN,13.950000000000001,21,FALSE
2019-11-01,2019,11,MONTENEGRO,LY,5734.576,630,FALSE
2019-11-01,2019,11,NETHERLANDS,EH,837370.62,24116,FALSE
2019-11-01,2019,11,NORTH MACEDONIA,LW,10101.777,734,FALSE
2019-11-01,2019,11,NORWAY,EN,242552.657,29612,TRUE
2019-11-01,2019,11,POLAND,EP,245145.736,17680,FALSE
2019-11-01,2019,11,PORTUGAL,LP,372697.23,16241,TRUE
2019-11-01,2019,11,ROMANIA,LR,107604.738,7878,FALSE
2019-11-01,2019,11,SERBIA,LY,30828.123,2748,FALSE
2019-11-01,2019,11,SLOVAKIA,LZ,10174.264,1133,FALSE
2019-11-01,2019,11,SLOVENIA,LJ,5965.093,885,FALSE
2019-11-01,2019,11,SPAIN,LE,1250907.541,58526,FALSE
2019-11-01,2019,11,SWEDEN,ES,238486.297,20710,FALSE
2019-11-01,2019,11,SWITZERLAND,LS,432853.808,17457,FALSE
2019-11-01,2019,11,TÜRKIYE,LT,1174780.151,47795,FALSE
2019-11-01,2019,11,UNITED KINGDOM,EG,2738086.508,89877,TRUE
2019-12-01,2019,12,ALBANIA,LA,13335.642,1165,FALSE
2019-12-01,2019,12,ARMENIA,UD,21462.117,1117,FALSE
2019-12-01,2019,12,AUSTRIA,LO,239107.128,14654,FALSE
2019-12-01,2019,12,BELGIUM,EB,397692.668,12943,FALSE
2019-12-01,2019,12,BOSNIA AND HERZEGOVINA,LQ,6766.148,646,FALSE
2019-12-01,2019,12,BULGARIA,LB,44747.055,2834,FALSE
2019-12-01,2019,12,CANARY ISLANDS,GC,322232.56,17533,FALSE
2019-12-01,2019,12,CROATIA,LD,18789.489,2402,FALSE
2019-12-01,2019,12,CYPRUS,LC,53675.24,2350,FALSE
2019-12-01,2019,12,CZECHIA,LK,96654.805,6502,FALSE
2019-12-01,2019,12,DENMARK,EK,220051.76,13516,TRUE
2019-12-01,2019,12,ESTONIA,EE,15363.993,1809,FALSE
2019-12-01,2019,12,FINLAND,EF,239136.974,11306,FALSE
2019-12-01,2019,12,FRANCE,LF,1710513.01,70092,FALSE
2019-12-01,2019,12,GEORGIA,UG,32089.384,1541,FALSE
2019-12-01,2019,12,GERMANY,ED,2309267.379,84619,FALSE
2019-12-01,2019,12,GREECE,LG,147007.887,12662,FALSE
2019-12-01,2019,12,HUNGARY,LH,88264.707,5331,FALSE
2019-12-01,2019,12,ICELAND,BI,26045.41,1339,FALSE
2019-12-01,2019,12,IRELAND,EI,217764.778,10581,FALSE
2019-12-01,2019,12,ITALY,LI,1078449.053,59542,FALSE
2019-12-01,2019,12,KOSOVO,BK,9978.539,731,FALSE
2019-12-01,2019,12,LATVIA,EV,36942.647,3356,FALSE
2019-12-01,2019,12,LITHUANIA,EY,30252.23,2469,FALSE
2019-12-01,2019,12,LUXEMBOURG,EL,154063.674,2998,FALSE
2019-12-01,2019,12,MALTA,LM,36277.009,2129,FALSE
2019-12-01,2019,12,"MOLDOVA, REPUBLIC OF",LU,12754.27,940,FALSE
2019-12-01,2019,12,MONACO,LN,12.078000000000001,20,FALSE
2019-12-01,2019,12,MONTENEGRO,LY,6095.897,652,FALSE
2019-12-01,2019,12,NETHERLANDS,EH,849091.12,23724,FALSE
2019-12-01,2019,12,NORTH MACEDONIA,LW,11201.119,788,FALSE
2019-12-01,2019,12,NORWAY,EN,229420.868,25908,TRUE
2019-12-01,2019,12,POLAND,EP,250170.398,17847,FALSE
2019-12-01,2019,12,PORTUGAL,LP,390076.776,16515,TRUE
2019-12-01,2019,12,ROMANIA,LR,112183.062,7980,FALSE
2019-12-01,2019,12,SERBIA,LY,32006.931,2855,FALSE
2019-12-01,2019,12,SLOVAKIA,LZ,10983.424,1122,FALSE
2019-12-01,2019,12,SLOVENIA,LJ,6487.223,933,FALSE
2019-12-01,2019,12,SPAIN,LE,1281668.306,57356,FALSE
2019-12-01,2019,12,SWEDEN,ES,248087.652,18694,FALSE
2019-12-01,2019,12,SWITZERLAND,LS,464945.894,19110,FALSE
2019-12-01,2019,12,TÜRKIYE,LT,1134879.959,45600,FALSE
2019-12-01,2019,12,UNITED KINGDOM,EG,2856167.8200000003,91456,TRUE
